UBC Resistivity Measurement:2019-02-05 16:59:04.802777
==========================================================================
Sample Name: Sample
User: Username
Material: Material
==================================================================================================
  Time(s)  |   Temp(K)   |    Temp (Ohm)   |   Vref(V)  |  ReVs (mV)  |  ImVs (mV)  |  Res(Ohm)  
  46050.15392  |  166.35000  |  51.90000  |  0.95350  |   2.50556   |   -1.17780    |  0.29036  
  46056.15326  |  166.31000  |  51.90000  |  0.95360  |   2.50579   |   -1.17660    |  0.29030  
  46062.15061  |  166.34000  |  51.90000  |  0.95400  |   2.50484   |   -1.17756    |  0.29013  
  46068.17695  |  166.31000  |  51.90000  |  0.95330  |   2.50556   |   -1.17684    |  0.29038  
  46074.21429  |  166.38000  |  51.90000  |  0.95340  |   2.50651   |   -1.17923    |  0.29054  
  46080.25164  |  166.39000  |  51.90000  |  0.95340  |   2.50389   |   -1.17732    |  0.29021  
  46086.13898  |  166.35000  |  51.90000  |  0.95380  |   2.50699   |   -1.17875    |  0.29045  
  46092.11232  |  166.46000  |  51.90000  |  0.95350  |   2.50484   |   -1.17899    |  0.29034  
  46098.13066  |  166.44000  |  51.80000  |  0.95410  |   2.50508   |   -1.17923    |  0.29020  
  46104.13001  |  166.40000  |  51.90000  |  0.95400  |   2.50722   |   -1.17875    |  0.29041  
  46110.14435  |  166.44000  |  51.80000  |  0.95350  |   2.50770   |   -1.17946    |  0.29064  
  46116.17769  |  166.51000  |  51.80000  |  0.95380  |   2.50818   |   -1.17923    |  0.29058  
  46122.19104  |  166.54000  |  51.80000  |  0.95370  |   2.50651   |   -1.17946    |  0.29046  
  46128.17038  |  166.49000  |  51.80000  |  0.95380  |   2.50794   |   -1.17923    |  0.29056  
  46134.17572  |  166.55000  |  51.80000  |  0.95400  |   2.50508   |   -1.18066    |  0.29029  
  46140.20207  |  166.58000  |  51.80000  |  0.95410  |   2.50699   |   -1.17923    |  0.29038  
  46146.20241  |  166.60000  |  51.80000  |  0.95330  |   2.50699   |   -1.18066    |  0.29068  
  46152.20376  |  166.60000  |  51.80000  |  0.95410  |   2.50746   |   -1.17827    |  0.29038  
  46158.21810  |  166.60000  |  51.80000  |  0.95350  |   2.50699   |   -1.17827    |  0.29052  
  46164.22544  |  166.61000  |  51.80000  |  0.95350  |   2.50699   |   -1.17923    |  0.29056  
  46170.21979  |  166.68000  |  51.80000  |  0.95380  |   2.50556   |   -1.18161    |  0.29044  
  46176.22513  |  166.68000  |  51.80000  |  0.95410  |   2.50794   |   -1.17970    |  0.29049  
  46182.26647  |  166.72000  |  51.80000  |  0.95400  |   2.50889   |   -1.17827    |  0.29054  
  46188.30182  |  166.72000  |  51.80000  |  0.95350  |   2.50770   |   -1.18161    |  0.29073  
  46194.35817  |  166.73000  |  51.80000  |  0.95380  |   2.50889   |   -1.18066    |  0.29071  
  46200.36151  |  166.75000  |  51.80000  |  0.95340  |   2.50842   |   -1.17994    |  0.29076  
  46206.41186  |  166.70000  |  51.80000  |  0.95360  |   2.50866   |   -1.18256    |  0.29084  
  46212.45120  |  166.79000  |  51.80000  |  0.95330  |   2.50985   |   -1.18089    |  0.29097  
  46218.46354  |  166.81000  |  51.80000  |  0.95410  |   2.50961   |   -1.18185    |  0.29074  
  46224.49389  |  166.81000  |  51.80000  |  0.95410  |   2.50985   |   -1.18137    |  0.29074  
  46230.52623  |  166.85000  |  51.80000  |  0.95410  |   2.51271   |   -1.18137    |  0.29101  
  46236.56058  |  166.83000  |  51.80000  |  0.95400  |   2.51128   |   -1.18113    |  0.29090  
  46242.45392  |  166.82000  |  51.80000  |  0.95350  |   2.51199   |   -1.18185    |  0.29115  
  46248.45526  |  166.88000  |  51.80000  |  0.95410  |   2.51247   |   -1.18066    |  0.29096  
  46254.44560  |  166.90000  |  51.70000  |  0.95340  |   2.51128   |   -1.18209    |  0.29112  
  46260.46195  |  166.94000  |  51.70000  |  0.95350  |   2.51080   |   -1.18233    |  0.29106  
  46266.46329  |  166.90000  |  51.70000  |  0.95380  |   2.51104   |   -1.18113    |  0.29094  
  46272.52664  |  166.91000  |  51.70000  |  0.95350  |   2.51032   |   -1.18376    |  0.29108  
  46278.53498  |  166.95000  |  51.70000  |  0.95400  |   2.51199   |   -1.18304    |  0.29105  
  46284.53432  |  166.99000  |  51.70000  |  0.95390  |   2.51175   |   -1.18185    |  0.29101  
  46290.58567  |  167.02000  |  51.70000  |  0.95360  |   2.51199   |   -1.18256    |  0.29115  
  46296.62302  |  167.02000  |  51.70000  |  0.95360  |   2.51080   |   -1.18280    |  0.29105  
  46302.59236  |  166.99000  |  51.70000  |  0.95350  |   2.51080   |   -1.18209    |  0.29105  
  46308.58570  |  167.01000  |  51.70000  |  0.95370  |   2.51128   |   -1.18280    |  0.29106  
  46314.56104  |  167.06000  |  51.70000  |  0.95340  |   2.51223   |   -1.18113    |  0.29117  
  46320.54438  |  167.03000  |  51.70000  |  0.95350  |   2.51080   |   -1.18256    |  0.29107  
  46326.54673  |  167.03000  |  51.70000  |  0.95380  |   2.51175   |   -1.18376    |  0.29112  
  46332.53807  |  167.16000  |  51.70000  |  0.95350  |   2.51080   |   -1.18304    |  0.29109  
  46338.53741  |  167.09000  |  51.70000  |  0.95340  |   2.51152   |   -1.18256    |  0.29117  
  46344.58676  |  167.13000  |  51.70000  |  0.95400  |   2.51009   |   -1.18519    |  0.29097  
  46350.59710  |  167.13000  |  51.70000  |  0.95340  |   2.51319   |   -1.18352    |  0.29137  
  46356.63645  |  167.19000  |  51.70000  |  0.95330  |   2.51223   |   -1.18399    |  0.29133  
  46362.68979  |  167.24000  |  51.70000  |  0.95330  |   2.51366   |   -1.18233    |  0.29139  
  46368.69814  |  167.26000  |  51.70000  |  0.95370  |   2.51199   |   -1.18328    |  0.29115  
  46374.75248  |  167.22000  |  51.70000  |  0.95390  |   2.51247   |   -1.18280    |  0.29112  
  46380.78783  |  167.26000  |  51.70000  |  0.95380  |   2.51390   |   -1.18376    |  0.29133  
  46386.79117  |  167.29000  |  51.70000  |  0.95350  |   2.51414   |   -1.18447    |  0.29147  
  46392.81852  |  167.33000  |  51.70000  |  0.95380  |   2.51414   |   -1.18423    |  0.29137  
  46398.85686  |  167.31000  |  51.70000  |  0.95390  |   2.51199   |   -1.18447    |  0.29115  
  46404.89721  |  167.33000  |  51.70000  |  0.95350  |   2.51557   |   -1.18328    |  0.29155  
  46410.91155  |  167.34000  |  51.60000  |  0.95400  |   2.51342   |   -1.18423    |  0.29124  
  46416.90089  |  167.33000  |  51.70000  |  0.95400  |   2.51533   |   -1.18471    |  0.29144  
  46422.93624  |  167.40000  |  51.60000  |  0.95380  |   2.51414   |   -1.18423    |  0.29137  
  46428.98559  |  167.38000  |  51.60000  |  0.95390  |   2.51462   |   -1.18423    |  0.29138  
  46434.98293  |  167.35000  |  51.60000  |  0.95330  |   2.51533   |   -1.18399    |  0.29162  
  46441.00827  |  167.39000  |  51.60000  |  0.95400  |   2.51414   |   -1.18447    |  0.29132  
  46446.98762  |  167.50000  |  51.60000  |  0.95400  |   2.51438   |   -1.18399    |  0.29132  
  46453.05096  |  167.45000  |  51.60000  |  0.95360  |   2.51533   |   -1.18471    |  0.29156  
  46459.06731  |  167.44000  |  51.60000  |  0.95350  |   2.51390   |   -1.18495    |  0.29147  
  46465.08965  |  167.50000  |  51.60000  |  0.95350  |   2.51390   |   -1.18519    |  0.29148  
  46471.09600  |  167.50000  |  51.60000  |  0.95340  |   2.51319   |   -1.18495    |  0.29143  
  46477.09334  |  167.50000  |  51.60000  |  0.95380  |   2.51366   |   -1.18590    |  0.29140  
  46483.10968  |  167.54000  |  51.60000  |  0.95400  |   2.51366   |   -1.18495    |  0.29130  
  46489.11503  |  167.54000  |  51.60000  |  0.95390  |   2.51485   |   -1.18495    |  0.29144  
  46495.17437  |  167.50000  |  51.60000  |  0.95410  |   2.51390   |   -1.18709    |  0.29138  
  46501.17171  |  167.58000  |  51.60000  |  0.95370  |   2.51462   |   -1.18614    |  0.29153  
  46507.14706  |  167.60000  |  51.60000  |  0.95400  |   2.51414   |   -1.18566    |  0.29137  
  46513.17540  |  167.69000  |  51.60000  |  0.95400  |   2.51533   |   -1.18519    |  0.29146  
  46519.18875  |  167.64000  |  51.60000  |  0.95410  |   2.51414   |   -1.18566    |  0.29134  
  46525.21609  |  167.60000  |  51.60000  |  0.95340  |   2.51462   |   -1.18614    |  0.29162  
  46531.26044  |  167.58000  |  51.60000  |  0.95410  |   2.51581   |   -1.18566    |  0.29150  
  46537.33178  |  167.67000  |  51.60000  |  0.95400  |   2.51462   |   -1.18709    |  0.29148  
  46543.32113  |  167.69000  |  51.60000  |  0.95350  |   2.51462   |   -1.18614    |  0.29159  
  46549.32547  |  167.76000  |  51.60000  |  0.95380  |   2.51628   |   -1.18686    |  0.29169  
  46555.35381  |  167.83000  |  51.50000  |  0.95330  |   2.51628   |   -1.18519    |  0.29177  
  46561.40716  |  167.76000  |  51.60000  |  0.95340  |   2.51414   |   -1.18829    |  0.29167  
  46567.38650  |  167.81000  |  51.50000  |  0.95370  |   2.51581   |   -1.18709    |  0.29169  
  46573.37985  |  167.78000  |  51.60000  |  0.95350  |   2.51438   |   -1.18590    |  0.29156  
  46579.43219  |  167.81000  |  51.50000  |  0.95400  |   2.51581   |   -1.18781    |  0.29163  
  46585.45554  |  167.81000  |  51.50000  |  0.95410  |   2.51509   |   -1.18852    |  0.29156  
  46591.46588  |  167.86000  |  51.50000  |  0.95400  |   2.51700   |   -1.18852    |  0.29177  
  46597.49322  |  167.84000  |  51.50000  |  0.95410  |   2.51700   |   -1.18829    |  0.29173  
  46603.46557  |  167.91000  |  51.50000  |  0.95410  |   2.51557   |   -1.18876    |  0.29162  
  46609.46391  |  167.82000  |  51.50000  |  0.95390  |   2.51700   |   -1.18781    |  0.29177  
  46615.50425  |  167.88000  |  51.50000  |  0.95360  |   2.51605   |   -1.18757    |  0.29176  
  46621.54760  |  167.90000  |  51.50000  |  0.95390  |   2.51700   |   -1.18876    |  0.29181  
  46627.53694  |  167.88000  |  51.50000  |  0.95340  |   2.51700   |   -1.18876    |  0.29197  
  46633.54829  |  167.90000  |  51.50000  |  0.95360  |   2.51843   |   -1.18733    |  0.29198  
  46639.57263  |  167.88000  |  51.50000  |  0.95370  |   2.51962   |   -1.18781    |  0.29208  
  46645.62598  |  167.93000  |  51.50000  |  0.95360  |   2.51843   |   -1.18781    |  0.29200  
  46651.62332  |  168.02000  |  51.50000  |  0.95350  |   2.51819   |   -1.18733    |  0.29198  
  46657.61166  |  167.98000  |  51.50000  |  0.95370  |   2.51795   |   -1.18709    |  0.29189  
  46663.62801  |  168.07000  |  51.50000  |  0.95400  |   2.52058   |   -1.18638    |  0.29202  
  46669.63235  |  168.02000  |  51.50000  |  0.95340  |   2.52034   |   -1.18781    |  0.29224  
  46675.67470  |  168.10000  |  51.50000  |  0.95410  |   2.51867   |   -1.18662    |  0.29181  
  46681.70104  |  168.05000  |  51.50000  |  0.95380  |   2.51700   |   -1.18852    |  0.29183  
  46687.70438  |  168.01000  |  51.50000  |  0.95350  |   2.51795   |   -1.19043    |  0.29210  
  46693.74673  |  168.12000  |  51.50000  |  0.95400  |   2.51843   |   -1.18948    |  0.29195  
  46699.75507  |  168.10000  |  51.50000  |  0.95340  |   2.51772   |   -1.18948    |  0.29207  
  46705.75242  |  168.14000  |  51.50000  |  0.95350  |   2.51867   |   -1.18948    |  0.29213  
  46711.78476  |  168.26000  |  51.40000  |  0.95400  |   2.51867   |   -1.18948    |  0.29197  
  46717.84211  |  168.26000  |  51.40000  |  0.95400  |   2.52081   |   -1.18948    |  0.29218  
  46723.81345  |  168.20000  |  51.50000  |  0.95370  |   2.51915   |   -1.19019    |  0.29214  
  46729.83579  |  168.26000  |  51.40000  |  0.95330  |   2.52010   |   -1.18852    |  0.29228  
  46735.87014  |  168.19000  |  51.50000  |  0.95410  |   2.51867   |   -1.18972    |  0.29195  
  46741.90448  |  168.29000  |  51.40000  |  0.95330  |   2.51962   |   -1.19091    |  0.29234  
  46747.88183  |  168.29000  |  51.40000  |  0.95340  |   2.51915   |   -1.19162    |  0.29230  
  46753.91017  |  168.27000  |  51.40000  |  0.95410  |   2.51915   |   -1.19139    |  0.29207  
  46759.97152  |  168.25000  |  51.40000  |  0.95410  |   2.51867   |   -1.19091    |  0.29201  
  46765.95686  |  168.38000  |  51.40000  |  0.95350  |   2.51938   |   -1.19115    |  0.29227  
  46771.99520  |  168.35000  |  51.40000  |  0.95410  |   2.51938   |   -1.19043    |  0.29205  
  46778.02955  |  168.39000  |  51.40000  |  0.95400  |   2.51986   |   -1.19067    |  0.29214  
  46784.02789  |  168.33000  |  51.40000  |  0.95400  |   2.51795   |   -1.19115    |  0.29198  
  46790.05424  |  168.38000  |  51.40000  |  0.95400  |   2.51986   |   -1.19043    |  0.29213  
  46796.06458  |  168.43000  |  51.40000  |  0.95410  |   2.52034   |   -1.18948    |  0.29210  
  46802.05293  |  168.43000  |  51.40000  |  0.95410  |   2.52034   |   -1.19186    |  0.29221  
  46808.08627  |  168.51000  |  51.40000  |  0.95390  |   2.51819   |   -1.19234    |  0.29209  
  46814.14862  |  168.43000  |  51.40000  |  0.95390  |   2.52034   |   -1.19043    |  0.29220  
  46820.14096  |  168.48000  |  51.40000  |  0.95330  |   2.52081   |   -1.19162    |  0.29249  
  46826.17930  |  168.48000  |  51.40000  |  0.95330  |   2.52129   |   -1.19139    |  0.29252  
  46832.18665  |  168.51000  |  51.40000  |  0.95410  |   2.52201   |   -1.19067    |  0.29231  
  46838.15799  |  168.50000  |  51.40000  |  0.95400  |   2.52248   |   -1.19282    |  0.29248  
  46844.16433  |  168.51000  |  51.40000  |  0.95350  |   2.52081   |   -1.19067    |  0.29238  
  46850.24068  |  168.58000  |  51.40000  |  0.95350  |   2.52201   |   -1.19186    |  0.29255  
  46856.24202  |  168.61000  |  51.40000  |  0.95400  |   2.52296   |   -1.19162    |  0.29248  
  46862.28737  |  168.65000  |  51.40000  |  0.95380  |   2.52320   |   -1.19043    |  0.29251  
  46868.31272  |  168.66000  |  51.40000  |  0.95350  |   2.52248   |   -1.19234    |  0.29262  
  46874.30006  |  168.71000  |  51.30000  |  0.95340  |   2.52129   |   -1.19234    |  0.29253  
  46880.31540  |  168.64000  |  51.40000  |  0.95370  |   2.52034   |   -1.19067    |  0.29228  
  46886.29574  |  168.71000  |  51.30000  |  0.95360  |   2.52248   |   -1.19258    |  0.29260  
  46892.34609  |  168.73000  |  51.30000  |  0.95340  |   2.52201   |   -1.19186    |  0.29258  
  46898.36143  |  168.73000  |  51.30000  |  0.95360  |   2.52368   |   -1.19210    |  0.29269  
  46904.38078  |  168.71000  |  51.30000  |  0.95380  |   2.52272   |   -1.19282    |  0.29257  
  46910.42412  |  168.69000  |  51.40000  |  0.95400  |   2.52248   |   -1.19282    |  0.29248  
  46916.44547  |  168.74000  |  51.30000  |  0.95370  |   2.52177   |   -1.19210    |  0.29248  
  46922.46581  |  168.76000  |  51.30000  |  0.95370  |   2.52344   |   -1.19305    |  0.29268  
  46928.48416  |  168.79000  |  51.30000  |  0.95380  |   2.52439   |   -1.19019    |  0.29261  
  46934.53350  |  168.77000  |  51.30000  |  0.95370  |   2.52582   |   -1.19210    |  0.29286  
  46940.54485  |  168.87000  |  51.30000  |  0.95400  |   2.52368   |   -1.19186    |  0.29255  
  46946.58319  |  168.89000  |  51.30000  |  0.95390  |   2.52415   |   -1.19377    |  0.29271  
  46952.59554  |  168.84000  |  51.30000  |  0.95400  |   2.52248   |   -1.19282    |  0.29248  
  46958.60188  |  168.85000  |  51.30000  |  0.95340  |   2.52320   |   -1.19377    |  0.29278  
  46964.62022  |  168.94000  |  51.30000  |  0.95390  |   2.52296   |   -1.19377    |  0.29260  
  46970.55456  |  168.92000  |  51.30000  |  0.95360  |   2.52487   |   -1.19401    |  0.29289  
  46976.55991  |  168.88000  |  51.30000  |  0.95340  |   2.52415   |   -1.19329    |  0.29285  
  46982.58025  |  168.89000  |  51.30000  |  0.95390  |   2.52391   |   -1.19329    |  0.29267  
  46988.59659  |  168.94000  |  51.30000  |  0.95370  |   2.52320   |   -1.19448    |  0.29272  
  46994.56694  |  168.99000  |  51.30000  |  0.95370  |   2.52415   |   -1.19496    |  0.29283  
  47000.58328  |  168.98000  |  51.30000  |  0.95410  |   2.52511   |   -1.19329    |  0.29272  
  47006.59062  |  169.07000  |  51.30000  |  0.95330  |   2.52344   |   -1.19305    |  0.29280  
  47012.64497  |  169.06000  |  51.30000  |  0.95340  |   2.52272   |   -1.19448    |  0.29276  
  47018.71132  |  169.06000  |  51.30000  |  0.95330  |   2.52415   |   -1.19592    |  0.29300  
  47024.74166  |  169.09000  |  51.30000  |  0.95390  |   2.52534   |   -1.19377    |  0.29283  
  47030.79501  |  169.04000  |  51.30000  |  0.95390  |   2.52534   |   -1.19520    |  0.29289  
  47036.79235  |  169.12000  |  51.30000  |  0.95410  |   2.52511   |   -1.19448    |  0.29278  
  47042.79869  |  169.13000  |  51.30000  |  0.95330  |   2.52463   |   -1.19544    |  0.29302  
  47048.82604  |  169.06000  |  51.30000  |  0.95400  |   2.52320   |   -1.19568    |  0.29268  
  47054.87439  |  169.19000  |  51.20000  |  0.95350  |   2.52463   |   -1.19472    |  0.29293  
  47060.82673  |  169.21000  |  51.20000  |  0.95400  |   2.52534   |   -1.19592    |  0.29289  
  47066.84207  |  169.20000  |  51.20000  |  0.95350  |   2.52487   |   -1.19544    |  0.29298  
  47072.84641  |  169.23000  |  51.20000  |  0.95400  |   2.52439   |   -1.19448    |  0.29274  
  47078.89676  |  169.15000  |  51.20000  |  0.95340  |   2.52463   |   -1.19448    |  0.29295  
  47084.88710  |  169.27000  |  51.20000  |  0.95350  |   2.52630   |   -1.19377    |  0.29304  
  47090.88544  |  169.27000  |  51.20000  |  0.95330  |   2.52534   |   -1.19496    |  0.29307  
  47096.91179  |  169.33000  |  51.20000  |  0.95330  |   2.52415   |   -1.19496    |  0.29295  
  47102.94013  |  169.25000  |  51.20000  |  0.95410  |   2.52654   |   -1.19401    |  0.29289  
  47108.96348  |  169.29000  |  51.20000  |  0.95330  |   2.52534   |   -1.19615    |  0.29312  
  47114.99282  |  169.33000  |  51.20000  |  0.95330  |   2.52487   |   -1.19472    |  0.29301  
  47121.03117  |  169.32000  |  51.20000  |  0.95330  |   2.52582   |   -1.19639    |  0.29318  
  47126.92251  |  169.42000  |  51.20000  |  0.95400  |   2.52558   |   -1.19663    |  0.29295  
  47132.88685  |  169.34000  |  51.20000  |  0.95340  |   2.52487   |   -1.19615    |  0.29304  
  47138.92719  |  169.45000  |  51.20000  |  0.95350  |   2.52534   |   -1.19544    |  0.29303  
  47144.91254  |  169.40000  |  51.20000  |  0.95340  |   2.52654   |   -1.19711    |  0.29324  
  47150.94788  |  169.38000  |  51.20000  |  0.95360  |   2.52606   |   -1.19615    |  0.29309  
  47156.92622  |  169.38000  |  51.20000  |  0.95360  |   2.52606   |   -1.19687    |  0.29313  
  47162.94257  |  169.47000  |  51.20000  |  0.95340  |   2.52511   |   -1.19615    |  0.29307  
  47168.97491  |  169.48000  |  51.20000  |  0.95410  |   2.52654   |   -1.19615    |  0.29299  
  47174.95425  |  169.47000  |  51.20000  |  0.95400  |   2.52582   |   -1.19663    |  0.29297  
  47180.94160  |  169.55000  |  51.20000  |  0.95320  |   2.52654   |   -1.19568    |  0.29324  
